id,prog,math,num_awards
1,3,40,0
2,3,33,0
3,2,48,0
4,2,41,1
5,2,43,1
6,2,46,0
7,2,59,1
8,2,52,0
9,3,52,0
10,1,49,1
11,2,45,0
12,3,45,0
13,3,39,0
14,2,54,1
15,3,44,0
16,3,44,0
17,2,48,0
18,3,49,0
19,1,43,0
20,2,57,0
21,1,61,0
22,3,39,1
23,2,64,3
24,2,66,0
25,1,42,0
26,2,62,4
27,2,61,1
28,1,54,0
29,1,49,0
30,2,42,0
31,1,52,0
32,3,66,0
33,2,72,2
34,2,57,3
35,1,50,0
36,1,44,1
37,3,40,0
38,2,50,3
39,2,67,2
40,1,43,0
41,2,45,1
42,3,55,0
43,2,43,0
44,3,45,0
45,3,41,0
46,2,44,0
47,2,49,0
48,2,52,0
49,3,39,0
50,1,42,0
51,1,42,0
52,2,53,0
53,3,46,0
54,1,46,0
55,2,49,0
56,3,46,0
57,2,72,0
58,3,40,0
59,2,63,1
60,2,51,0
61,2,60,1
62,1,48,0
63,1,60,0
64,3,45,0
65,2,66,2
66,3,56,2
67,3,42,0
68,2,71,1
69,3,40,0
70,1,41,0
71,1,56,0
72,3,47,0
73,2,53,1
74,2,50,0
75,3,51,1
76,2,51,1
77,2,49,0
78,2,54,0
79,2,49,2
80,2,68,1
81,2,59,0
82,2,65,1
83,3,41,0
84,1,54,0
85,1,57,0
86,1,54,0
87,1,46,0
88,2,64,1
89,3,40,0
90,2,50,2
91,3,56,0
92,1,57,0
93,2,62,2
94,2,61,1
95,2,71,5
96,2,61,5
97,2,58,0
98,3,51,1
99,1,56,0
100,2,71,2
101,2,67,0
102,2,51,0
103,2,64,0
104,2,57,1
105,2,45,0
106,3,37,0
107,3,47,0
108,1,41,0
109,1,42,0
110,3,50,0
111,1,39,0
112,2,48,0
113,2,51,0
114,2,62,0
115,1,43,0
116,2,54,0
117,3,39,0
118,1,58,1
119,1,45,0
120,2,54,0
121,3,53,0
122,2,58,3
123,1,56,1
124,3,41,1
125,2,58,1
126,1,57,0
127,2,57,3
128,2,38,0
129,1,46,0
130,1,55,0
131,2,57,0
132,2,73,3
133,3,40,0
134,1,39,0
135,2,65,2
136,2,70,4
137,2,65,3
138,3,40,1
139,2,61,1
140,3,40,1
141,3,47,0
142,3,52,0
143,3,75,2
144,1,58,1
145,3,38,0
146,2,64,1
147,2,53,1
148,3,51,1
149,1,49,0
150,3,57,0
151,3,52,1
152,2,56,1
153,3,40,0
154,2,66,1
155,1,46,1
156,2,53,1
157,1,58,0
158,1,55,1
159,2,54,1
160,2,55,0
161,2,72,2
162,3,40,0
163,2,64,3
164,3,46,0
165,3,54,0
166,2,53,0
167,1,35,0
168,2,57,0
169,1,63,1
170,2,61,1
171,2,60,3
172,2,57,1
173,1,61,0
174,2,71,2
175,1,42,1
176,2,41,0
177,2,62,0
178,3,57,0
179,2,60,1
180,2,69,0
181,2,45,0
182,2,43,0
183,2,49,0
184,3,53,0
185,2,55,0
186,2,63,1
187,1,57,0
188,2,56,0
189,2,63,0
190,2,54,1
191,2,43,0
192,2,63,2
193,2,48,1
194,2,69,6
195,1,60,0
196,2,49,0
197,2,50,0
198,2,51,0
199,2,50,1
200,2,75,1
